Seq_141,0.266023,0.175482,0.121576,0.235993,0.254490,0.177781
Seq_119,0.172323,0.157368,0.087168,0.666406,0.273264,0.068255
Seq_48,0.376956,0.326057,0.152544,1.304688,0.511066,0.140478
Seq_241,0.099086,0.103025,0.049319,0.260449,0.106385,0.039683
Seq_329,0.000000,0.044154,0.040143,0.180969,0.089697,0.011905
Seq_138,0.124934,0.126800,0.088315,0.469541,0.209641,0.061112
Seq_403,0.051697,0.000000,0.034408,0.155291,0.078224,0.018254
Seq_97,1.497054,1.600851,1.898197,0.000000,0.000000,0.117462
Seq_363,0.057082,0.058871,0.024086,0.143063,0.071966,0.033334
Seq_277,0.091546,0.000000,0.079139,0.259226,0.125159,0.019048
Seq_495,0.048466,0.054343,0.000000,0.113717,0.000000,0.023810
Seq_209,0.000000,0.091704,0.000000,0.394952,0.186696,0.038890
Seq_294,0.082930,0.000000,0.063082,0.260449,0.142890,0.000000
Seq_154,0.117395,0.113214,0.061935,0.445086,0.188782,0.041270
Seq_375,0.052774,0.060004,0.000000,0.238439,0.103256,0.023810
Seq_195,0.112010,0.108686,0.079139,0.409626,0.185653,0.044445
Seq_333,0.070006,0.060004,0.036702,0.193197,0.077181,0.030953
Seq_254,0.102317,0.000000,0.067670,0.280013,0.150191,0.020635
Seq_439,0.048466,0.044154,0.026380,0.000000,0.064666,0.033334
Seq_29,0.100163,0.191332,0.116989,0.024455,0.000000,1.301608
Seq_162,0.000000,0.112082,0.000000,0.471987,0.228415,0.051588
Seq_42,0.000000,0.000000,0.102078,0.048911,0.076138,1.237321
Seq_399,0.066775,0.046418,0.038996,0.152845,0.106385,0.022223
Seq_102,0.146474,0.000000,0.072258,0.304468,0.871941,0.033334
Seq_142,0.299411,0.184539,0.103225,0.239662,0.270135,0.103176
Seq_52,0.230482,0.000000,0.084874,0.572253,1.577004,0.048413
Seq_28,0.128165,0.000000,0.107813,0.000000,0.073009,1.369863
Seq_466,0.051697,0.000000,0.043584,0.156514,0.000000,0.019842
Seq_146,0.388803,0.135857,0.355554,0.134504,0.259705,0.000000
Seq_33,0.105548,0.192464,0.112401,0.063584,0.077181,1.276211
Seq_164,0.224020,0.000000,0.090609,0.000000,0.251361,0.127780
Seq_335,0.101240,0.000000,0.127311,0.090484,0.073009,0.144447
Seq_247,0.105548,0.235486,0.083727,0.199310,0.140804,0.055556
Seq_429,0.000000,0.070193,0.000000,0.196865,0.090740,0.019842
Seq_336,0.000000,0.000000,0.069964,0.136949,0.084482,0.046032
Seq_406,0.053851,0.062268,0.000000,0.202979,0.113686,0.024604
Seq_437,0.000000,0.036229,0.000000,0.158959,0.110557,0.011111
Seq_60,0.217558,0.000000,0.092903,0.431635,1.418469,0.052382
Seq_661,0.054928,0.138122,0.047025,0.057470,0.000000,0.000000
Seq_245,0.114164,0.100761,0.055053,0.218875,0.126202,0.047620
Seq_1,0.261715,0.461915,0.303941,0.084371,0.197126,3.792124
Seq_398,0.054928,0.065664,0.000000,0.224988,0.099084,0.025397
Seq_377,0.065698,0.000000,0.048172,0.180969,0.078224,0.000000
Seq_157,0.144320,0.131329,0.079139,0.542907,0.203383,0.078573
Seq_4,0.156168,0.309075,0.227095,0.000000,0.151234,2.723059
Seq_96,0.204633,0.183407,0.119282,0.751999,0.326457,0.076192
Seq_274,0.000000,0.151707,0.114695,0.122276,0.114729,0.000000
Seq_538,0.170169,0.272847,0.289031,0.000000,0.000000,0.032540
Seq_98,0.224020,0.174350,0.130752,0.761781,0.341058,0.077779
Seq_100,0.510506,0.204918,0.475983,0.220097,0.414068,0.000000
Seq_196,0.274639,0.117743,0.279855,0.000000,0.247189,0.000000
Seq_16,0.096932,0.213975,0.120429,0.000000,0.086568,1.727805
Seq_34,0.093701,0.143782,0.107813,0.000000,0.070923,1.254782
Seq_113,0.136781,0.000000,0.000000,0.258003,0.795803,0.032540
Seq_158,0.131396,0.125668,0.067670,0.503778,0.241974,0.058731
Seq_127,0.118472,0.000000,0.048172,0.240884,0.757212,0.000000
Seq_178,0.126011,0.135857,0.075698,0.342374,0.181481,0.059525
Seq_409,0.050620,0.048682,0.029821,0.000000,0.000000,0.012699
Seq_243,0.165861,0.249072,0.000000,0.156514,0.257619,0.000000
Seq_320,0.000000,0.176614,0.089462,0.162627,0.093869,0.000000
Seq_212,0.795916,0.741554,0.910676,0.000000,0.000000,0.053175
Seq_180,0.286487,0.110950,0.284443,0.130836,0.257619,0.000000
Seq_301,0.075391,0.070193,0.000000,0.226211,0.103256,0.000000
Seq_11,0.133550,0.000000,0.170895,0.048911,0.127245,1.938126
Seq_5,0.163707,0.256997,0.182365,0.000000,0.123073,2.319084
Seq_442,0.044158,0.049814,0.032115,0.134504,0.059451,0.022223
Seq_6,0.169092,0.301150,0.189246,0.088039,0.146019,2.493690
Seq_94,0.208941,0.190200,0.099784,0.826588,0.341058,0.075398
Seq_101,0.145397,0.000000,0.055053,0.288572,0.916790,0.032540
Seq_331,0.074314,0.047550,0.040143,0.183414,0.136632,0.000000
Seq_530,0.000000,0.038493,0.000000,0.152845,0.085525,0.019842
Seq_122,0.156168,0.140386,0.095197,0.568585,0.240931,0.060318
Seq_82,0.185247,0.000000,0.000000,0.408403,1.027347,0.033334
Seq_133,1.055477,1.236301,1.434830,0.000000,0.000000,0.078573
Seq_465,0.058159,0.056607,0.000000,0.125945,0.000000,0.021429
Seq_184,0.164784,0.324925,0.129605,0.270231,0.167922,0.086509
Seq_91,0.143243,0.000000,0.065376,0.000000,1.027347,0.030159
Seq_13,0.148628,0.206050,0.125017,0.000000,0.104299,1.892094
Seq_169,0.128165,0.126800,0.063082,0.478100,0.216942,0.000000
Seq_111,0.000000,0.000000,0.063082,0.298354,0.908446,0.031747
Seq_390,0.000000,0.055475,0.000000,0.152845,0.076138,0.028572
Seq_104,0.200325,0.187936,0.099784,0.736103,0.350445,0.082541
Seq_193,0.126011,0.000000,0.119282,0.429190,0.190868,0.023810
Seq_41,0.273562,0.000000,0.104372,0.552689,1.787689,0.050001
Seq_179,0.107702,0.110950,0.066523,0.413294,0.167922,0.041270
Seq_148,0.318797,0.131329,0.362435,0.136949,0.237802,0.000000
Seq_26,0.112010,0.158500,0.127311,0.026901,0.077181,1.373831
Seq_357,0.051697,0.053211,0.049319,0.201756,0.117858,0.000000
Seq_81,0.238021,0.213975,0.135340,0.842484,0.401552,0.088890
Seq_244,0.092624,0.096232,0.051613,0.314250,0.200254,0.024604
Seq_51,0.240175,0.000000,0.081433,0.508669,1.519640,0.039683
Seq_421,0.147551,0.201522,0.207597,0.000000,0.000000,0.138891
Seq_374,0.070006,0.056607,0.029821,0.155291,0.080310,0.029366
Seq_382,0.065698,0.000000,0.041290,0.151623,0.075095,0.015080
Seq_283,0.084007,0.000000,0.000000,0.282458,0.095955,0.023016
Seq_22,0.119549,0.000000,0.126164,0.034237,0.105342,1.620661
Seq_10,0.155091,0.254732,0.186952,0.000000,0.118901,2.051620
Seq_444,0.000000,0.056607,0.021792,0.149177,0.076138,0.000000
Seq_189,0.131396,0.099629,0.000000,0.442640,0.000000,0.054763
Seq_88,0.170169,0.000000,0.043584,0.381502,0.966854,0.046032
Seq_84,0.147551,0.000000,0.055053,0.359492,1.046121,0.026985
Seq_67,0.200325,0.000000,0.072258,0.438972,1.256806,0.036509
Seq_62,2.068951,2.395616,2.824930,0.000000,0.000000,0.153971
Seq_337,0.058159,0.000000,0.050466,0.212761,0.092826,0.025397
Seq_364,0.059236,0.072457,0.000000,0.154068,0.076138,0.027778
Seq_492,0.090469,0.218504,0.061935,0.095376,0.000000,0.000000
Seq_356,0.000000,0.072457,0.000000,0.224988,0.119944,0.030953
Seq_32,0.101240,0.166425,0.122723,0.047688,0.000000,1.367482
Seq_64,0.190632,0.000000,0.090609,0.425522,1.390309,0.057144
Seq_135,0.133550,0.146047,0.084874,0.590595,0.230501,0.065080
Seq_410,0.000000,0.000000,0.025233,0.150400,0.069880,0.022223
Seq_30,0.116318,0.000000,0.150250,0.034237,0.082396,1.311132
Seq_23,0.000000,0.163029,0.150250,0.000000,0.076138,1.563517
Seq_456,0.043081,0.040757,0.037849,0.136949,0.101170,0.000000
Seq_284,0.000000,0.187936,0.000000,0.156514,0.114729,0.046826
Seq_123,0.136781,0.000000,0.052760,0.000000,0.792674,0.027778
Seq_385,0.049543,0.000000,0.047025,0.182192,0.093869,0.015080
Seq_25,0.115241,0.178879,0.134193,0.041574,0.095955,1.590501
Seq_85,0.210018,0.181143,0.112401,0.906067,0.350445,0.087303
Seq_332,0.071083,0.060004,0.033261,0.189528,0.082396,0.030159
Seq_31,0.089392,0.000000,0.128458,0.033015,0.000000,1.398435
Seq_246,0.095855,0.069061,0.065376,0.302022,0.191911,0.024604
Seq_360,0.000000,0.065664,0.000000,0.232325,0.136632,0.026191
Seq_412,0.000000,0.045286,0.033261,0.166296,0.101170,0.015873
Seq_261,0.091546,0.086043,0.047025,0.235993,0.120987,0.040477
Seq_325,0.000000,0.107554,0.077992,0.213984,0.139761,0.000000
Seq_438,0.053851,0.070193,0.029821,0.147954,0.062580,0.025397
Seq_501,0.000000,0.053211,0.000000,0.152845,0.082396,0.019842
Seq_21,0.122780,0.178879,0.138781,0.044019,0.100127,1.600819
Seq_2,0.192786,0.314736,0.237418,0.078257,0.136632,2.677820
Seq_311,0.053851,0.044154,0.043584,0.167519,0.106385,0.000000
Seq_418,0.054928,0.054343,0.000000,0.139395,0.107428,0.018254
Seq_90,0.143243,0.000000,0.064229,0.332592,1.061766,0.034128
Seq_462,0.047389,0.000000,0.029821,0.146732,0.099084,0.014286
Seq_256,0.115241,0.000000,0.074552,0.294686,0.138718,0.030953
Seq_136,0.171246,0.131329,0.094050,0.580812,0.254490,0.060318
Seq_45,0.227251,0.000000,0.081433,0.476878,1.704249,0.047620
Seq_72,0.196017,0.000000,0.066523,0.360715,1.195269,0.046826
Seq_69,0.168015,0.000000,0.103225,0.392507,1.200484,0.037302
Seq_187,0.145397,0.115479,0.102078,0.415739,0.260748,0.027778
Seq_14,0.115241,0.176614,0.153691,0.077034,0.116815,1.804791
Seq_77,0.439423,0.330586,0.172042,0.452422,0.480819,0.193654
Seq_87,0.165861,0.000000,0.056200,0.304468,0.979370,0.041270
Seq_480,0.000000,0.048682,0.000000,0.155291,0.077181,0.020635
Seq_475,0.048466,0.000000,0.000000,0.116162,0.059451,0.019048
Seq_205,0.000000,0.099629,0.000000,0.416962,0.201297,0.041270
Seq_8,0.173400,0.259261,0.190393,0.046465,0.151234,2.246861
Seq_53,0.243406,0.000000,0.104372,0.478100,1.416383,0.051588
Seq_27,0.115241,0.164161,0.129605,0.000000,0.087611,1.516691
Seq_76,0.241252,0.218504,0.121576,1.014893,0.405724,0.100002
Seq_267,0.076468,0.096232,0.000000,0.337483,0.173137,0.034128
Seq_112,1.229954,1.457069,1.680277,0.000000,0.000000,0.107145
Seq_280,0.085084,0.069061,0.052760,0.234770,0.170008,0.022223
Seq_367,0.053851,0.047550,0.041290,0.201756,0.132460,0.000000
Seq_103,0.151859,0.000000,0.060788,0.295909,0.885500,0.000000
Seq_40,0.080776,0.136989,0.123870,0.000000,0.000000,1.117478
